examen_id,year,period,area_num,area_name,career_id,career,faculty,n_aspirantes,n_presento,n_seleccionados,aciertos_minimos,tasa_aceptacion
2023,2023,unica,1,Ciencias Fisico-Matematicas y de las Ingenierias,57,INGENIERIA AEROESPACIAL,FACULTAD DE INGENIERIA,1225.0,1011.0,16.0,111.0,0.01582591493570722
2023,2023,unica,1,Ciencias Fisico-Matematicas y de las Ingenierias,59,INGENIERIA AMBIENTAL,FACULTAD DE INGENIERIA,307.0,249.0,18.0,95.0,0.07228915662650602
2023,2023,unica,1,Ciencias Fisico-Matematicas y de las Ingenierias,60,INGENIERIA CIVIL,FACULTAD DE INGENIERIA,1510.0,1280.0,138.0,82.0,0.1078125
2023,2023,unica,1,Ciencias Fisico-Matematicas y de las Ingenierias,60,INGENIERIA CIVIL,FES ACATLAN,731.0,639.0,105.0,64.0,0.1643192488262911
2023,2023,unica,1,Ciencias Fisico-Matematicas y de las Ingenierias,60,INGENIERIA CIVIL,FES ARAGON,1027.0,892.0,142.0,66.0,0.1591928251121076
2023,2023,unica,1,Ciencias Fisico-Matematicas y de las Ingenierias,61,INGENIERIA DE MINAS Y METALURGIA,FACULTAD DE INGENIERIA,168.0,143.0,24.0,72.0,0.16783216783216784
2023,2023,unica,1,Ciencias Fisico-Matematicas y de las Ingenierias,62,INGENIERIA ELECTRICA ELECTRONICA,FACULTAD DE INGENIERIA,1289.0,1101.0,119.0,89.0,0.1080835603996367
2023,2023,unica,1,Ciencias Fisico-Matematicas y de las Ingenierias,62,INGENIERIA ELECTRICA ELECTRONICA,FES ARAGON,603.0,523.0,62.0,74.0,0.11854684512428298
2023,2023,unica,1,Ciencias Fisico-Matematicas y de las Ingenierias,64,INGENIERIA EN COMPUTACION,FACULTAD DE INGENIERIA,3516.0,3052.0,114.0,97.0,0.037352555701179554
2023,2023,unica,1,Ciencias Fisico-Matematicas y de las Ingenierias,64,INGENIERIA EN COMPUTACION,FES ARAGON,2030.0,1808.0,80.0,85.0,0.04424778761061947
2023,2023,unica,1,Ciencias Fisico-Matematicas y de las Ingenierias,67,INGENIERIA GEOFISICA,FACULTAD DE INGENIERIA,147.0,129.0,55.0,61.0,0.4263565891472868
2023,2023,unica,1,Ciencias Fisico-Matematicas y de las Ingenierias,68,INGENIERIA GEOLOGICA,FACULTAD DE INGENIERIA,128.0,112.0,28.0,70.0,0.25
2023,2023,unica,1,Ciencias Fisico-Matematicas y de las Ingenierias,69,INGENIERIA GEOMATICA,FACULTAD DE INGENIERIA,92.0,75.0,33.0,55.0,0.44
2023,2023,unica,1,Ciencias Fisico-Matematicas y de las Ingenierias,70,INGENIERIA INDUSTRIAL,FACULTAD DE INGENIERIA,1037.0,875.0,68.0,89.0,0.07771428571428571
2023,2023,unica,1,Ciencias Fisico-Matematicas y de las Ingenierias,70,INGENIERIA INDUSTRIAL,FES ARAGON,554.0,478.0,57.0,74.0,0.1192468619246862
2023,2023,unica,1,Ciencias Fisico-Matematicas y de las Ingenierias,70,INGENIERIA INDUSTRIAL,FES CUAUTITLAN,500.0,434.0,61.0,68.0,0.14055299539170507
2023,2023,unica,1,Ciencias Fisico-Matematicas y de las Ingenierias,71,INGENIERIA MECANICA,FACULTAD DE INGENIERIA,1906.0,1609.0,65.0,99.0,0.040397762585456805
2023,2023,unica,1,Ciencias Fisico-Matematicas y de las Ingenierias,71,INGENIERIA MECANICA,FES ARAGON,782.0,659.0,38.0,82.0,0.057663125948406675
2023,2023,unica,1,Ciencias Fisico-Matematicas y de las Ingenierias,72,INGENIERIA MECANICA ELECTRICA,FES CUAUTITLAN,612.0,517.0,132.0,60.0,0.2553191489361702
2023,2023,unica,1,Ciencias Fisico-Matematicas y de las Ingenierias,73,INGENIERIA PETROLERA,FACULTAD DE INGENIERIA,542.0,459.0,143.0,59.0,0.3115468409586057
2023,2023,unica,1,Ciencias Fisico-Matematicas y de las Ingenierias,74,INGENIERIA QUIMICA,FACULTAD DE QUIMICA,553.0,449.0,53.0,94.0,0.11804008908685969
2023,2023,unica,1,Ciencias Fisico-Matematicas y de las Ingenierias,74,INGENIERIA QUIMICA,FES CUAUTITLAN,263.0,233.0,84.0,56.0,0.3605150214592275
2023,2023,unica,1,Ciencias Fisico-Matematicas y de las Ingenierias,74,INGENIERIA QUIMICA,FES ZARAGOZA,524.0,456.0,247.0,53.0,0.5416666666666666
2023,2023,unica,1,Ciencias Fisico-Matematicas y de las Ingenierias,75,INGENIERIA QUIMICA METALURGICA,FACULTAD DE QUIMICA,143.0,124.0,28.0,82.0,0.22580645161290322
2023,2023,unica,1,Ciencias Fisico-Matematicas y de las Ingenierias,88,MATEMATICAS,FACULTAD DE CIENCIAS,488.0,377.0,176.0,77.0,0.46684350132625996
2023,2023,unica,1,Ciencias Fisico-Matematicas y de las Ingenierias,89,MATEMATICAS APLICADAS,FACULTAD DE CIENCIAS,210.0,159.0,31.0,93.0,0.1949685534591195
2023,2023,unica,1,Ciencias Fisico-Matematicas y de las Ingenierias,90,MATEMATICAS APLICADAS Y COMPUTACION,FES ACATLAN,489.0,407.0,308.0,45.0,0.7567567567567568
2023,2023,unica,1,Ciencias Fisico-Matematicas y de las Ingenierias,112,TECNOLOGIAS PARA LA INFORMACION EN CIENCIAS,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MORELIA,47.0,37.0,33.0,43.0,0.8918918918918919
2023,2023,unica,1,Ciencias Fisico-Matematicas y de las Ingenierias,116,URBANISMO,FACULTAD DE ARQUITECTURA,120.0,104.0,21.0,78.0,0.20192307692307693
2023,2023,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",11,BIOLOGIA,FACULTAD DE CIENCIAS,1610.0,1352.0,120.0,95.0,0.08875739644970414
2023,2023,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",11,BIOLOGIA,FES IZTACALA,776.0,683.0,211.0,69.0,0.3089311859443631
2023,2023,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",11,BIOLOGIA,FES ZARAGOZA,919.0,811.0,113.0,79.0,0.13933415536374846
2023,2023,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",11,BIOLOGIA,FES ZARAGOZA ( TLAXCALA ),24.0,19.0,17.0,40.0,0.8947368421052632
2023,2023,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",12,BIOQUIMICA DIAGNOSTICA,FES CUAUTITLAN,532.0,478.0,51.0,89.0,0.10669456066945607
2023,2023,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",15,CIENCIAS AGROFORESTALES,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MORELIA,41.0,28.0,26.0,40.0,0.9285714285714286
2023,2023,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",17,CIENCIAS AMBIENTALES,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MERIDA,52.0,43.0,38.0,45.0,0.8837209302325582
2023,2023,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",17,CIENCIAS AMBIENTALES,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MORELIA,63.0,48.0,44.0,43.0,0.9166666666666666
2023,2023,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",22,CIRUJANO DENTISTA,FACULTAD DE ODONTOLOGIA,3111.0,2639.0,119.0,96.0,0.04509283819628647
2023,2023,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",22,CIRUJANO DENTISTA,FES IZTACALA,2730.0,2437.0,143.0,86.0,0.05867870332375872
2023,2023,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",22,CIRUJANO DENTISTA,FES ZARAGOZA,2713.0,2461.0,132.0,88.0,0.053636733035351485
2023,2023,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",34,ECOLOGIA,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MERIDA,17.0,13.0,13.0,42.0,1.0
2023,2023,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",34,ECOLOGIA,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MORELIA,22.0,15.0,12.0,41.0,0.8
2023,2023,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",34,ECOLOGIA,FES IZTACALA,162.0,132.0,33.0,70.0,0.25
2023,2023,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",38,ENFERMERIA,FACULTAD DE ENFERMERIA Y OBSTETRICIA,1869.0,1577.0,133.0,80.0,0.08433734939759036
2023,2023,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",38,ENFERMERIA,FES IZTACALA,2464.0,2167.0,128.0,82.0,0.05906783571758191
2023,2023,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",38,ENFERMERIA,FES ZARAGOZA,3538.0,3159.0,163.0,83.0,0.05159860715416271
2023,2023,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",38,ENFERMERIA,TLAXCALA,94.0,65.0,19.0,50.0,0.2923076923076923
2023,2023,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",39,ENFERMERIA Y OBSTETRICIA,FACULTAD DE ENFERMERIA Y OBSTETRICIA,2715.0,2326.0,106.0,87.0,0.04557179707652623
2023,2023,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",44,FARMACIA,FES CUAUTITLAN,277.0,244.0,75.0,67.0,0.3073770491803279
2023,2023,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",48,FISIOTERAPIA,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD LEON,509.0,406.0,64.0,62.0,0.15763546798029557
2023,2023,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",58,INGENIERIA AGRICOLA,FES CUAUTITLAN,337.0,290.0,73.0,60.0,0.2517241379310345
2023,2023,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",63,INGENIERIA EN ALIMENTOS,FES CUAUTITLAN,509.0,444.0,182.0,57.0,0.4099099099099099
2023,2023,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",87,MANEJO SUSTENTABLE DE ZONAS COSTERAS,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MERIDA,55.0,42.0,34.0,40.0,0.8095238095238095
2023,2023,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",92,MEDICINA VETERINARIA Y ZOOTECNIA,FACULTAD DE MEDICINA VETERINARIA Y ZOOTECNIA,4426.0,3759.0,85.0,103.0,0.02261239691407289
2023,2023,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",92,MEDICINA VETERINARIA Y ZOOTECNIA,FES CUAUTITLAN,2427.0,2120.0,104.0,92.0,0.04905660377358491
2023,2023,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",93,MEDICO CIRUJANO,FACULTAD DE MEDICINA,15962.0,13275.0,213.0,111.0,0.016045197740112996
2023,2023,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",93,MEDICO CIRUJANO,FES IZTACALA,6126.0,5420.0,113.0,108.0,0.02084870848708487
2023,2023,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",93,MEDICO CIRUJANO,FES ZARAGOZA,5031.0,4443.0,58.0,109.0,0.013054242628854377
2023,2023,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",95,NUTRIOLOGIA,FES ZARAGOZA,2217.0,1813.0,56.0,95.0,0.03088803088803089
2023,2023,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",96,ODONTOLOGIA,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD LEON,1012.0,822.0,75.0,73.0,0.09124087591240876
2023,2023,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",97,OPTOMETRIA,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD LEON,77.0,59.0,39.0,41.0,0.6610169491525424
2023,2023,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",97,OPTOMETRIA,FES IZTACALA,336.0,296.0,35.0,75.0,0.11824324324324324
2023,2023,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",102,PSICOLOGIA,FACULTAD DE PSICOLOGIA,5005.0,4222.0,82.0,104.0,0.019422074846044527
2023,2023,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",102,PSICOLOGIA,FES IZTACALA,2849.0,2526.0,89.0,91.0,0.035233570863024546
2023,2023,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",102,PSICOLOGIA,FES ZARAGOZA,3532.0,3129.0,133.0,89.0,0.042505592841163314
2023,2023,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",102,PSICOLOGIA,TLAXCALA,62.0,55.0,20.0,55.0,0.36363636363636365
2023,2023,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",103,QUIMICA,FACULTAD DE QUIMICA,434.0,363.0,31.0,101.0,0.08539944903581267
2023,2023,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",103,QUIMICA,FES CUAUTITLAN,190.0,163.0,37.0,71.0,0.22699386503067484
2023,2023,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",104,QUIMICA DE ALIMENTOS,FACULTAD DE QUIMICA,623.0,555.0,46.0,94.0,0.08288288288288288
2023,2023,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",105,QUIMICA FARMACEUTICO BIOLOGICA,FACULTAD DE QUIMICA,2245.0,1971.0,60.0,105.0,0.030441400304414
2023,2023,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",105,QUIMICA FARMACEUTICO BIOLOGICA,FES ZARAGOZA,1660.0,1488.0,55.0,99.0,0.03696236559139785
2023,2023,unica,2,"Ciencias Biologicas, Quimicas y de la Salud",106,QUIMICA INDUSTRIAL,FES CUAUTITLAN,239.0,196.0,84.0,53.0,0.42857142857142855
2023,2023,unica,3,Ciencias Sociales,2,ADMINISTRACION,FACULTAD DE CONTADURIA Y ADMINISTRACION ( CU ),7006.0,5961.0,378.0,88.0,0.0634121791645697
2023,2023,unica,3,Ciencias Sociales,2,ADMINISTRACION,FACULTAD DE CONTADURIA Y ADMINISTRACION ( OAXACA ),55.0,39.0,32.0,40.0,0.8205128205128205
2023,2023,unica,3,Ciencias Sociales,2,ADMINISTRACION,FES CUAUTITLAN,1293.0,1111.0,288.0,59.0,0.25922592259225924
2023,2023,unica,3,Ciencias Sociales,3,ADMINISTRACION AGROPECUARIA,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD LEON,42.0,30.0,23.0,40.0,0.7666666666666667
2023,2023,unica,3,Ciencias Sociales,5,ANTROPOLOGIA,FACULTAD DE CIENCIAS POLITICAS Y SOCIALES,367.0,298.0,85.0,76.0,0.28523489932885904
2023,2023,unica,3,Ciencias Sociales,19,CIENCIAS DE LA COMUNICACION,FACULTAD DE CIENCIAS POLITICAS Y SOCIALES,1711.0,1487.0,70.0,94.0,0.04707464694014795
2023,2023,unica,3,Ciencias Sociales,21,CIENCIAS POLITICAS Y ADMON PUBLICA,FACULTAD DE CIENCIAS POLITICAS Y SOCIALES,790.0,638.0,63.0,88.0,0.0987460815047022
2023,2023,unica,3,Ciencias Sociales,21,CIENCIAS POLITICAS Y ADMON PUBLICA,FES ACATLAN,383.0,329.0,143.0,56.0,0.43465045592705165
2023,2023,unica,3,Ciencias Sociales,24,COMUNICACION,FES ACATLAN,741.0,642.0,162.0,70.0,0.2523364485981308
2023,2023,unica,3,Ciencias Sociales,25,COMUNICACION Y PERIODISMO,FES ARAGON,1157.0,1015.0,306.0,63.0,0.30147783251231525
2023,2023,unica,3,Ciencias Sociales,26,CONTADURIA,FACULTAD DE CONTADURIA Y ADMINISTRACION ( CU ),5234.0,4537.0,549.0,84.0,0.1210050694291382
2023,2023,unica,3,Ciencias Sociales,26,CONTADURIA,FACULTAD DE CONTADURIA Y ADMINISTRACION ( OAXACA ),42.0,33.0,30.0,41.0,0.9090909090909091
2023,2023,unica,3,Ciencias Sociales,26,CONTADURIA,FES CUAUTITLAN,1131.0,1001.0,328.0,57.0,0.3276723276723277
2023,2023,unica,3,Ciencias Sociales,27,DERECHO,FACULTAD DE DERECHO,6525.0,5536.0,536.0,85.0,0.0968208092485549
2023,2023,unica,3,Ciencias Sociales,27,DERECHO,FES ACATLAN,2418.0,2100.0,431.0,62.0,0.20523809523809525
2023,2023,unica,3,Ciencias Sociales,27,DERECHO,FES ARAGON,3825.0,3368.0,548.0,67.0,0.16270783847980996
2023,2023,unica,3,Ciencias Sociales,28,DESARROLLO COMUNITARIO PARA EL ENVEJECIMIENTO,FES ZARAGOZA,57.0,49.0,28.0,40.0,0.5714285714285714
2023,2023,unica,3,Ciencias Sociales,28,DESARROLLO COMUNITARIO PARA EL ENVEJECIMIENTO,TLAXCALA,6.0,4.0,2.0,40.0,0.5
2023,2023,unica,3,Ciencias Sociales,29,DESARROLLO TERRITORIAL,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD LEON,6.0,5.0,4.0,45.0,0.8
2023,2023,unica,3,Ciencias Sociales,35,ECONOMIA,FACULTAD DE ECONOMIA,1520.0,1249.0,468.0,68.0,0.37469975980784626
2023,2023,unica,3,Ciencias Sociales,35,ECONOMIA,FES ACATLAN,526.0,451.0,186.0,60.0,0.4124168514412417
2023,2023,unica,3,Ciencias Sociales,35,ECONOMIA,FES ARAGON,603.0,519.0,155.0,63.0,0.29865125240847784
2023,2023,unica,3,Ciencias Sociales,36,ECONOMIA INDUSTRIAL,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD LEON,149.0,122.0,35.0,66.0,0.28688524590163933
2023,2023,unica,3,Ciencias Sociales,42,ESTUDIOS SOCIALES Y GESTION LOCAL,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MORELIA,4.0,3.0,3.0,54.0,1.0
2023,2023,unica,3,Ciencias Sociales,50,GEOGRAFIA,FACULTAD DE FILOSOFIA Y LETRAS,191.0,169.0,106.0,49.0,0.6272189349112426
2023,2023,unica,3,Ciencias Sociales,51,GEOGRAFIA APLICADA,ESCUELA NACIONAL DE CIENCIAS DE LA TIERRA,51.0,44.0,32.0,48.0,0.7272727272727273
2023,2023,unica,3,Ciencias Sociales,51,GEOGRAFIA APLICADA,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MERIDA,2.0,2.0,2.0,61.0,1.0
2023,2023,unica,3,Ciencias Sociales,55,INFORMATICA,FES CUAUTITLAN,381.0,329.0,75.0,64.0,0.22796352583586627
2023,2023,unica,3,Ciencias Sociales,101,PLANIF PARA EL DESARROLLO AGROPECUARIO,FES ARAGON,147.0,127.0,91.0,41.0,0.7165354330708661
2023,2023,unica,3,Ciencias Sociales,107,RELACIONES INTERNACIONALES,FACULTAD DE CIENCIAS POLITICAS Y SOCIALES,1267.0,1095.0,42.0,101.0,0.038356164383561646
2023,2023,unica,3,Ciencias Sociales,107,RELACIONES INTERNACIONALES,FES ACATLAN,852.0,734.0,71.0,81.0,0.09673024523160763
2023,2023,unica,3,Ciencias Sociales,107,RELACIONES INTERNACIONALES,FES ARAGON,1520.0,1349.0,86.0,86.0,0.06375092661230541
2023,2023,unica,3,Ciencias Sociales,108,SOCIOLOGIA,FACULTAD DE CIENCIAS POLITICAS Y SOCIALES,321.0,265.0,67.0,73.0,0.2528301886792453
2023,2023,unica,3,Ciencias Sociales,108,SOCIOLOGIA,FES ACATLAN,270.0,238.0,155.0,40.0,0.6512605042016807
2023,2023,unica,3,Ciencias Sociales,108,SOCIOLOGIA,FES ARAGON,229.0,196.0,105.0,46.0,0.5357142857142857
2023,2023,unica,3,Ciencias Sociales,113,TRABAJO SOCIAL,ESCUELA NACIONAL DE TRABAJO SOCIAL,1137.0,1016.0,455.0,47.0,0.4478346456692913
2023,2023,unica,3,Ciencias Sociales,115,TURISMO Y DESARROLLO SOSTENIBLE,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD LEON,143.0,113.0,30.0,59.0,0.26548672566371684
2023,2023,unica,4,Humanidades y Artes,4,ADMINISTRACION DE ARCHIVOS Y GESTION DOCUMENTAL,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MORELIA,2.0,1.0,0.0,,0.0
2023,2023,unica,4,Humanidades y Artes,4,ADMINISTRACION DE ARCHIVOS Y GESTION DOCUMENTAL,FACULTAD DE FILOSOFIA Y LETRAS,127.0,109.0,20.0,61.0,0.1834862385321101
2023,2023,unica,4,Humanidades y Artes,8,ARTE Y DISEÑO,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MORELIA,191.0,154.0,49.0,69.0,0.3181818181818182
2023,2023,unica,4,Humanidades y Artes,8,ARTE Y DISEÑO,"PLANTEL TAXCO, GRO",170.0,129.0,47.0,59.0,0.3643410852713178
2023,2023,unica,4,Humanidades y Artes,9,ARTES VISUALES,FACULTAD DE ARTES Y DISENO,2598.0,2241.0,78.0,99.0,0.03480589022757698
2023,2023,unica,4,Humanidades y Artes,10,BIBLIOTECOLOGIA Y ESTUDIOS DE LA INFORMACION,FACULTAD DE FILOSOFIA Y LETRAS,141.0,121.0,83.0,43.0,0.6859504132231405
2023,2023,unica,4,Humanidades y Artes,13,CANTO,FACULTAD DE MUSICA,86.0,59.0,29.0,45.0,0.4915254237288136
2023,2023,unica,4,Humanidades y Artes,23,COMPOSICION,FACULTAD DE MUSICA,101.0,54.0,21.0,56.0,0.3888888888888889
2023,2023,unica,4,Humanidades y Artes,30,DESARROLLO Y GESTION INTERCULTURALES,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD LEON,14.0,9.0,8.0,42.0,0.8888888888888888
2023,2023,unica,4,Humanidades y Artes,30,DESARROLLO Y GESTION INTERCULTURALES,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MERIDA,18.0,14.0,13.0,43.0,0.9285714285714286
2023,2023,unica,4,Humanidades y Artes,30,DESARROLLO Y GESTION INTERCULTURALES,FACULTAD DE FILOSOFIA Y LETRAS,101.0,76.0,15.0,78.0,0.19736842105263158
2023,2023,unica,4,Humanidades y Artes,31,DISEÑO GRAFICO,FES ACATLAN,2572.0,2198.0,36.0,98.0,0.01637852593266606
2023,2023,unica,4,Humanidades y Artes,33,DISEÑO Y COMUNICACION VISUAL,FACULTAD DE ARTES Y DISENO,2111.0,1832.0,54.0,102.0,0.02947598253275109
2023,2023,unica,4,Humanidades y Artes,33,DISEÑO Y COMUNICACION VISUAL,FES CUAUTITLAN,752.0,663.0,22.0,95.0,0.033182503770739065
2023,2023,unica,4,Humanidades y Artes,37,EDUCACION MUSICAL,FACULTAD DE MUSICA,73.0,46.0,31.0,40.0,0.6739130434782609
2023,2023,unica,4,Humanidades y Artes,40,ENSEÑANZA DE INGLES,FES ACATLAN,332.0,235.0,128.0,50.0,0.5446808510638298
2023,2023,unica,4,Humanidades y Artes,41,ESTUDIOS LATINOAMERICANOS,FACULTAD DE FILOSOFIA Y LETRAS,104.0,87.0,82.0,40.0,0.9425287356321839
2023,2023,unica,4,Humanidades y Artes,43,ETNOMUSICOLOGIA,FACULTAD DE MUSICA,14.0,8.0,7.0,50.0,0.875
2023,2023,unica,4,Humanidades y Artes,45,FILOSOFIA,FACULTAD DE FILOSOFIA Y LETRAS,467.0,376.0,63.0,85.0,0.1675531914893617
2023,2023,unica,4,Humanidades y Artes,45,FILOSOFIA,FES ACATLAN,160.0,133.0,99.0,43.0,0.7443609022556391
2023,2023,unica,4,Humanidades y Artes,52,GEOHISTORIA,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MORELIA,4.0,2.0,2.0,56.0,1.0
2023,2023,unica,4,Humanidades y Artes,53,HISTORIA,FACULTAD DE FILOSOFIA Y LETRAS,370.0,312.0,51.0,80.0,0.16346153846153846
2023,2023,unica,4,Humanidades y Artes,53,HISTORIA,FES ACATLAN,174.0,154.0,83.0,54.0,0.538961038961039
2023,2023,unica,4,Humanidades y Artes,54,HISTORIA DEL ARTE,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MORELIA,41.0,31.0,30.0,43.0,0.967741935483871
2023,2023,unica,4,Humanidades y Artes,76,INSTRUMENTISTA,FACULTAD DE MUSICA,126.0,89.0,76.0,41.0,0.8539325842696629
2023,2023,unica,4,Humanidades y Artes,77,LENGUA Y LITERATURAS HISPANICAS,FACULTAD DE FILOSOFIA Y LETRAS,254.0,224.0,77.0,78.0,0.34375
2023,2023,unica,4,Humanidades y Artes,77,LENGUA Y LITERATURAS HISPANICAS,FES ACATLAN,92.0,79.0,59.0,48.0,0.7468354430379747
2023,2023,unica,4,Humanidades y Artes,78,LENGUA Y LITERATURAS MODERNAS (LETRAS ALEMANAS),FACULTAD DE FILOSOFIA Y LETRAS,15.0,10.0,7.0,51.0,0.7
2023,2023,unica,4,Humanidades y Artes,79,LENGUA Y LITERATURAS MODERNAS (LETRAS FRANCESAS),FACULTAD DE FILOSOFIA Y LETRAS,18.0,15.0,9.0,44.0,0.6
2023,2023,unica,4,Humanidades y Artes,80,LENGUA Y LITERATURAS MODERNAS (LETRAS INGLESAS),FACULTAD DE FILOSOFIA Y LETRAS,168.0,104.0,92.0,40.0,0.8846153846153846
2023,2023,unica,4,Humanidades y Artes,81,LENGUA Y LITERATURAS MODERNAS (LETRAS ITALIANAS),FACULTAD DE FILOSOFIA Y LETRAS,31.0,24.0,21.0,41.0,0.875
2023,2023,unica,4,Humanidades y Artes,82,LENGUA Y LITERATURAS MODERNAS (LETRAS PORTUGUESAS),FACULTAD DE FILOSOFIA Y LETRAS,6.0,5.0,4.0,48.0,0.8
2023,2023,unica,4,Humanidades y Artes,83,LETRAS CLASICAS,FACULTAD DE FILOSOFIA Y LETRAS,93.0,70.0,22.0,78.0,0.3142857142857143
2023,2023,unica,4,Humanidades y Artes,84,LINGÜISTICA APLICADA,"ESCUELA NACIONAL DE LENGUAS, LINGUISTICA Y TRADUCCION",176.0,86.0,38.0,69.0,0.4418604651162791
2023,2023,unica,4,Humanidades y Artes,85,LITERATURA DRAMATICA Y TEATRO,FACULTAD DE FILOSOFIA Y LETRAS,487.0,426.0,35.0,95.0,0.08215962441314555
2023,2023,unica,4,Humanidades y Artes,86,LITERATURA INTERCULTURAL,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MORELIA,26.0,18.0,18.0,40.0,1.0
2023,2023,unica,4,Humanidades y Artes,94,MUSICA Y TECNOLOGIA ARTISTICA,ESCUELA NAL. DE ESTUDIOS SUP. UNIDAD MORELIA,54.0,23.0,20.0,42.0,0.8695652173913043
2023,2023,unica,4,Humanidades y Artes,99,PEDAGOGIA,FACULTAD DE FILOSOFIA Y LETRAS,2183.0,1946.0,147.0,75.0,0.07553956834532374
2023,2023,unica,4,Humanidades y Artes,99,PEDAGOGIA,FES ACATLAN,1306.0,1174.0,81.0,73.0,0.06899488926746167
2023,2023,unica,4,Humanidades y Artes,99,PEDAGOGIA,FES ARAGON,2319.0,2103.0,147.0,72.0,0.06990014265335236
2023,2023,unica,4,Humanidades y Artes,100,PIANO,FACULTAD DE MUSICA,35.0,21.0,18.0,42.0,0.8571428571428571
2023,2023,unica,4,Humanidades y Artes,110,TEATRO Y ACTUACION,FACULTAD DE MUSICA,961.0,760.0,175.0,69.0,0.23026315789473684
2023,2023,unica,4,Humanidades y Artes,114,TRADUCCION,"ESCUELA NACIONAL DE LENGUAS, LINGUISTICA Y TRADUCCION",792.0,462.0,16.0,110.0,0.03463203463203463
2023,2023,unica,4,Humanidades y Artes,114,TRADUCCION,"SAN MIGUEL DE ALLENDE, GUANAJUATO",74.0,47.0,47.0,42.0,1.0
2024,2024,unica,1,Ciencias Fisico-Matematicas y de las Ingenierias,1,ACTUARIA,FACULTAD DE CIENCIAS,1214.0,1031.0,58.0,107.0,0.05625606207565471
2024,2024,unica,1,Ciencias Fisico-Matematicas y de las Ingenierias,1,ACTUARIA,FES ACATLAN,572.0,508.0,50.0,94.0,0.0984251968503937
